SUBDISTRICT,CO,NO2,O3,PM10,PM2.5
Karanpur, 95.247, 94.836, 71.110, 50.959, 54.123
Ganganagar,94.466,90.288,74.671,48.959,48.507
Sadulshahar,94.068,93.342,76.452,54.726,68.493
Padampur,95.247,93.685,73.068,50.808,54.767
Raisinghnagar,95.425,86.301,70.753,41.795,45.959
Anupgarh,94.932,93.247,69.027,31.822,43.0
Gharsana,94.315,92.274,69.712,27.534,41.151
Vijainagar,95.26,91.342,71.411,38.233,46.096
Suratgarh,94.918,91.466,74.767,42.041,50.89
Sangaria,94.356,94.164,78.096,53.315,67.534
Tibi,95.055,90.192,78.082,46.507,52.123
Hanumangarh,94.849,95.219,78.027,50.452,62.753
Pilibanga,94.863,94.082,76.192,47.767,57.781
Rawatsar,94.616,95.178,76.178,44.767,56.11
Nohar,94.671,89.959,76.493,40.781,49.137
Bhadra,93.877,92.027,76.452,39.123,50.863
Bikaner,92.904,81.0,75.123,20.164,35.192
Poogal,93.274,90.274,73.466,23.205,39.863
Lunkaransar,93.0,90.397,72.548,24.63,40.63
Kolayat,92.932,89.384,75.0,21.712,39.096
Nokha,93.027,84.658,74.37,21.233,35.658
Khajuwala,94.082,92.205,69.836,25.712,40.945
Chhatargarh,93.438,90.493,72.836,23.616,40.027
Sridungargarh,92.644,90.658,71.575,25.479,40.918
Taranagar,92.384,91.849,71.671,35.041,45.342
Sardarshahar,91.808,86.534,68.096,30.644,38.589
Churu,91.904,92.178,68.466,33.959,45.603
Ratangarh,91.603,86.562,67.288,32.26,42.274
Sujangarh,92.767,91.411,68.808,32.671,41.74
Jhunjhunun,95.205,92.0,79.438,35.863,41.11
Chirawa,95.685,92.274,83.342,36.26,40.712
Buhana,97.562,92.74,88.233,38.014,41.589
Khetri,97.644,89.877,86.822,37.548,40.342
Nawalgarh,93.808,91.466,74.904,34.836,40.781
Udaipurwati,95.397,91.507,78.452,36.288,39.877
Behror,97.123,84.671,89.041,34.055,36.575
Mandawar,94.603,81.699,89.096,32.329,37.384
Kotkasim,92.89,77.26,90.877,20.493,26.384
Tijara,93.493,89.781,90.918,33.945,46.548
Kishangarh Bas,94.178,82.795,89.37,34.699,42.534
Ramgarh,94.301,75.219,86.466,30.151,37.219
Alwar,94.767,81.342,85.466,42.411,47.301
Bansur,95.342,79.37,86.384,36.534,40.836
Thanagazi,93.219,83.767,80.507,35.795,42.753
Kathumar,90.836,85.055,79.767,30.74,40.342
Pahari,93.521,91.644,88.521,39.822,59.315
Kaman,91.89,89.082,84.521,31.178,44.521
Nagar,91.534,81.151,81.753,29.137,38.466
Deeg,89.986,88.959,79.342,29.89,43.452
Nadbai,89.233,84.151,76.384,27.041,36.164
Kumher,88.575,82.507,75.63,24.712,32.082
Bharatpur,87.918,83.315,74.137,25.055,32.973
Weir,89.452,84.466,75.959,26.973,35.356
Bayana,90.342,86.493,77.904,27.63,34.658
Rupbas,91.425,82.356,84.247,25.767,31.479
Baseri,94.192,91.877,84.918,33.438,35.0
Bari,95.575,89.973,85.753,31.973,31.438
Sepau,95.849,89.589,89.877,39.411,35.699
Dhaulpur,97.466,96.438,88.863,38.329,33.685
Rajakhera,94.0,91.712,90.575,50.562,53.411
Todabhim,88.342,85.082,70.301,26.548,38.26
Nadoti,87.959,83.37,67.068,24.123,34.452
Hindaun,89.973,87.041,73.493,27.082,35.918
Karauli,91.89,89.329,72.685,28.767,35.425
Mandrail,93.26,90.027,75.11,30.26,32.479
Sapotra,92.096,88.658,71.027,26.534,35.233
Gangapur,90.712,88.068,69.603,25.945,36.082
Bamanwas,88.808,87.247,66.767,25.178,37.384
Malarna Doongar,92.863,89.137,70.712,27.397,36.205
Bonli,92.74,89.644,70.315,27.658,37.89
Chauth Ka Barwara,93.89,89.986,71.575,28.041,36.904
Sawai Madhopur,90.082,87.699,69.438,25.767,36.041
Khandar,93.863,89.425,71.945,28.041,35.288
Baswa,89.397,84.014,72.342,29.0,40.822
Mahwa,89.575,84.233,74.521,28.192,38.438
Sikrai,87.123,81.137,66.356,23.521,34.699
Dausa,85.329,85.753,61.945,23.836,38.945
Lalsot,89.11,82.658,66.89,25.288,32.753
Kotputli,96.205,84.0,86.192,36.603,39.219
Viratnagar,93.507,85.63,79.918,35.027,41.027
Chomu,95.068,80.027,79.671,27.836,30.932
Phulera,94.767,89.767,76.644,33.959,35.795
Mauzamabad,94.562,89.685,76.123,33.671,37.041
Phagi,94.425,77.37,76.438,29.685,35.027
Sanganer,94.315,81.301,78.877,34.055,35.767
Jaipur,94.26,66.863,78.918,30.644,34.877
Amber,94.205,77.548,78.603,33.836,36.329
Jamwa Ramgarh,92.575,87.37,75.479,34.671,41.699
Bassi,91.301,78.548,72.658,29.247,37.438
Chaksu,93.219,74.808,74.63,28.753,36.342
Fatehpur,92.123,92.0,69.123,34.685,44.027
Sikar,94.452,91.521,74.192,35.699,39.644
Danta Ramgarh,94.63,90.274,76.63,33.945,36.288
Sri Madhopur,95.342,89.384,81.027,35.123,37.507
Neem Ka Thana,96.644,84.904,84.247,34.082,34.877
Ladnu,93.192,91.74,68.041,33.342,42.219
Didwana,94.356,91.795,67.753,38.466,41.863
Jayal,94.219,90.548,68.151,35.301,40.384
Nagaur,94.041,88.932,68.589,35.192,38.11
Kheenvsar,95.137,89.959,68.959,31.356,40.055
Merta,94.096,81.836,69.055,30.096,33.534
Degana,93.822,88.027,68.685,36.11,37.301
Parbatsar,94.041,88.274,70.521,36.753,36.849
Makrana,93.945,88.589,71.63,35.959,36.767
Nawa,94.521,89.822,72.986,36.205,37.014
Phalodi,95.671,92.575,65.425,35.767,44.521
Osian,95.137,88.37,69.274,29.164,38.767
Bhopalgarh,94.959,84.11,70.986,27.808,34.151
Jodhpur,95.685,87.082,77.616,30.63,35.562
Shergarh,95.11,89.479,64.288,30.945,42.274
Luni,94.534,88.644,66.671,30.959,40.904
Bilara,93.808,84.959,71.904,30.26,35.027
Jaisalmer,96.89,98.438,59.671,40.123,53.137
Pokaran,96.151,82.041,63.452,33.795,39.63
Fatehgarh,96.959,98.068,60.603,47.603,58.356
Sheo,96.89,90.685,62.986,49.548,53.89
Baytoo,96.055,86.712,64.808,34.658,42.74
Pachpadra,95.192,89.836,65.055,33.466,44.082
Siwana,94.767,83.521,67.329,33.397,41.479
Gudha Malani,95.877,90.726,67.521,45.014,56.315
Barmer,96.603,92.589,64.753,52.822,58.11
Ramsar,97.356,95.808,62.219,61.301,64.534
Chohtan,97.329,91.164,65.959,64.521,63.781
Sayla,94.562,87.74,68.89,36.014,48.178
Ahore,93.932,84.137,70.288,35.411,45.411
Jalor,94.658,87.603,68.726,36.534,50.699
Bhinmal,94.671,87.274,68.836,36.534,52.233
Bagora,95.219,89.247,68.301,39.712,51.959
Sanchore,95.685,90.26,68.205,44.397,56.699
Raniwara,94.767,87.699,69.452,36.918,51.877
Sheoganj,94.164,87.137,70.932,35.795,48.479
Sirohi,94.507,87.26,68.753,36.822,53.301
Pindwara,94.26,87.151,70.397,35.781,50.685
Abu Road,94.288,82.644,72.74,32.205,42.356
Reodar,94.534,87.918,70.753,35.767,48.753
Jaitaran,93.959,82.575,70.26,33.712,35.836
Sojat,93.041,87.082,72.945,36.726,38.849
Rohat,94.0,72.055,70.26,28.507,34.671
Pali,92.658,87.055,73.836,38.37,39.781
Marwar Junction,92.712,86.986,73.795,38.11,39.644
Desuri,93.26,74.836,75.274,29.986,34.808
Sumerpur,94.123,87.11,71.151,35.712,47.986
Bali,92.849,87.068,73.493,37.658,39.274
Kishangarh,93.89,83.507,68.726,33.014,33.986
Ajmer,93.808,75.63,67.671,32.192,32.945
Peesangan,93.795,87.781,67.863,37.986,37.562
Beawar,93.644,78.315,68.534,31.63,33.644
Masuda,93.616,82.274,68.205,32.178,33.11
Nasirabad,93.781,87.918,67.932,37.712,37.575
Bhinay,93.658,88.288,68.548,35.137,36.986
Sarwar,93.726,84.027,69.767,31.63,35.219
Kekri,93.671,84.151,71.164,29.836,36.384
Malpura,94.068,86.685,71.63,29.603,37.274
Peeplu,93.863,92.329,69.726,30.411,45.671
Niwai,93.644,91.123,70.959,30.096,43.0
Tonk,93.849,92.521,69.37,30.137,45.26
Todaraisingh,93.699,86.123,70.192,26.041,35.342
Deoli,93.397,89.301,74.795,29.342,37.068
Uniara,93.808,82.425,71.877,22.356,30.945
Hindoli,92.945,88.027,78.041,28.959,34.959
Nainwa,93.247,89.466,73.616,27.219,37.096
Indragarh,93.603,88.726,73.973,27.507,34.781
Keshoraipatan,89.849,85.233,76.178,30.274,36.247
Bundi,91.466,86.589,76.986,28.795,35.082
Asind,93.781,88.479,69.096,36.767,37.288
Hurda,93.616,88.315,69.11,34.493,35.904
Banera,93.123,87.329,70.233,31.096,34.068
Mandal,92.74,86.384,69.274,29.767,33.11
Sahara,92.685,80.274,70.096,21.521,26.644
Bhilwara,93.123,87.205,71.11,30.726,33.712
Kotri,93.082,86.822,73.068,29.575,32.904
Jahazpur,93.521,84.726,75.247,29.877,33.534
Mandalgarh,93.301,87.137,75.616,29.329,32.836
Beejoliya,93.767,87.973,81.11,30.493,33.699
Bhim,93.466,87.904,70.808,37.233,38.356
Deogarh,92.863,86.877,73.178,35.027,37.836
Amet,93.466,87.575,73.164,34.096,37.37
Kumbhalgarh,94.096,88.329,74.493,36.411,41.767
Rajsamand,93.178,86.384,77.027,30.055,35.507
Railmagra,92.795,86.123,72.74,29.0,33.89
Nathdwara,93.37,81.356,79.945,29.068,35.0
Dungarpur,92.781,90.562,76.397,30.575,34.63
Aspur,92.027,87.644,71.74,29.973,37.589
Sagwara,91.671,88.301,69.37,30.315,38.151
Simalwara,92.644,90.877,77.041,30.0,33.822
Ghatol,91.329,83.247,65.918,29.863,37.904
Garhi,91.37,83.37,66.863,29.438,36.575
Banswara,91.247,87.767,65.575,31.37,41.0
Bagidora,91.26,87.795,66.055,31.219,40.685
Kushalgarh,90.74,85.712,67.178,31.384,41.219
Rashmi,92.493,85.89,67.945,28.562,33.137
Gangrar,92.452,85.918,66.986,28.507,33.014
Begun,92.945,86.493,71.055,28.534,32.589
Rawatbhata,95.11,85.082,86.137,32.452,30.178
Chittaurgarh,92.342,85.904,66.411,28.411,33.137
Kapasan,92.534,85.932,68.384,28.452,33.205
Dungla,92.562,82.37,71.301,27.493,32.356
Bhadesar,92.438,85.89,67.26,28.425,33.219
Nimbahera,92.452,73.219,67.342,25.329,28.397
Bari Sadri,92.425,86.205,69.74,28.534,34.082
Pipalda,95.877,87.603,86.384,31.068,34.452
Digod,93.0,81.918,79.836,28.521,34.123
Ladpura,95.918,86.562,85.712,29.74,34.055
Ramganj Mandi,95.466,87.616,85.877,30.986,34.342
Sangod,94.671,78.877,83.712,26.836,30.466
Mangrol,93.616,86.26,78.603,28.534,33.644
Antah,93.863,85.041,80.986,28.452,34.123
Baran,93.959,82.027,81.452,28.342,31.411
Atru,94.781,87.671,79.11,33.438,36.452
Kishanganj,94.356,80.808,79.151,30.219,31.63
Shahbad,95.0,92.205,68.274,39.534,40.753
Chhabra,95.205,84.781,74.26,36.0,36.795
Chhipabarod,95.178,89.699,75.986,36.849,37.973
Khanpur,94.973,80.89,83.219,29.452,30.877
Jhalrapatan,95.247,84.781,82.973,30.699,33.521
Aklera,94.863,90.425,74.877,36.918,37.425
Manohar Thana,94.411,92.0,68.918,39.603,39.151
Pachpahar,94.562,80.726,81.507,29.164,30.356
Pirawa,93.562,89.11,76.877,35.493,36.384
Gangdhar,90.192,85.521,75.781,31.123,35.685
Mavli,93.247,82.877,79.233,28.507,33.507
Gogunda,93.658,86.616,81.493,30.63,38.781
Kotra,93.795,87.699,79.945,31.192,38.726
Jhadol,93.603,86.603,83.589,29.918,37.877
Girwa,93.384,86.411,81.452,29.411,36.616
Vallabhnagar,93.205,86.384,79.151,29.137,35.452
Lasadiya,92.795,87.178,72.658,30.329,36.575
Salumbar,92.822,87.356,75.274,30.247,37.247
Sarada,93.11,87.329,80.329,29.425,36.342
Rishabdeo,93.219,87.973,81.151,29.575,35.699
Kherwara,93.384,84.452,80.795,29.384,33.466
Dhariawad,91.89,86.795,68.767,29.795,37.37
Peepalkhoont,91.233,82.192,66.205,30.027,37.836
Chhoti Sadri,92.301,80.753,68.26,27.027,32.096
Pratapgarh,91.342,85.726,67.548,30.137,38.041
Arnod,90.849,85.055,67.151,30.904,39.808
Lachhmangarh,92.795,83.274,82.37,35.945,43.89
Rajgarh,91.438,82.945,77.671,32.808,42.164
Shahpura,93.849,77.658,71.699,26.973,29.849
Raipur,93.096,87.068,70.712,32.575,35.384